Lease Number,Lease Name,Operator Name,Lease Link
953706,3-M ENERGY CORPORATION,"San Angelo, TX 76902",https://www.texas-drilling.com/operators/3-m-energy-corporation/953706
000151,A A PRODUCTION INC.,"Midland, TX 79701",https://www.texas-drilling.com/operators/a-a-production-inc/000151
003125,ABRAXAS PETROLEUM CORPORATION,"San Antonio, TX 78259",https://www.texas-drilling.com/operators/abraxas-petroleum-corporation/003125
003422,ACCORD GR ENERGY INC,"Rocksprings, TX 78880",https://www.texas-drilling.com/operators/accord-gr-energy-inc/003422
008380,ADOBE OIL & GAS CORP.,"Houston, TX 77057",https://www.texas-drilling.com/operators/adobe-oil-gas-corp/008380
008718,"AGGIETECH OIL, LTD.","Midland, TX 79701",https://www.texas-drilling.com/operators/aggietech-oil-ltd/008718
018008,"AMERICAN COMETRA, INC.","Fort Worth, TX 76102",https://www.texas-drilling.com/operators/american-cometra-inc/018008
019250,AMERICAN QUASAR PETROLEUM CO.,"Fort Worth, TX 76102",https://www.texas-drilling.com/operators/american-quasar-petroleum-co/019250
019356,"AMERICAN RESOURCES, INC.","Houston, TX 77079",https://www.texas-drilling.com/operators/american-resources-inc/019356
020425,AMOCO PRODUCTION COMPANY,"Houston, TX 77253",https://www.texas-drilling.com/operators/amoco-production-company/020425
022435,ANDERSON ENERGY CORPORATION,"Arvada, CO 80004",https://www.texas-drilling.com/operators/anderson-energy-corporation/022435
022547,"ANDERSON PETROLEUM, INC.","Denver, CO 80203",https://www.texas-drilling.com/operators/anderson-petroleum-inc/022547
025345,ANDRUS RESOURCES CORPORATION,"Houston, TX 77046",https://www.texas-drilling.com/operators/andrus-resources-corporation/025345
027200,APACHE CORPORATION,"Houston, TX 77042",https://www.texas-drilling.com/operators/apache-corporation/027200
027466,"APEXCO EXPLORATION & PROD., INC.","Saint Louis, MO 63105",https://www.texas-drilling.com/operators/apexco-exploration-prod-inc/027466
028700,"ARAPAHO PETROLEUM, INCORPORATED","Englewood, CO 80155",https://www.texas-drilling.com/operators/arapaho-petroleum-incorporated/028700
036049,ATHANOR TEXAS INC.,"Houston, TX 77002",https://www.texas-drilling.com/operators/athanor-texas-inc/036049
044365,BAKER RESOURCES,"San Angelo, TX 76902",https://www.texas-drilling.com/operators/baker-resources/044365
044385,"BAKER RESOURCES, LLC","San Angelo, TX 76902",https://www.texas-drilling.com/operators/baker-resources-llc/044385
048732,"BANYAN OPERATING, LLC","Austin, TX 78735",https://www.texas-drilling.com/operators/banyan-operating-llc/048732
056536,"BAXTER, KELLY H. OIL AND GAS CO.","Austin, TX 78767",https://www.texas-drilling.com/operators/baxter-kelly-h-oil-and-gas-co/056536
058915,"BEACH EXPLORATION, INC.","Midland, TX 79701",https://www.texas-drilling.com/operators/beach-exploration-inc/058915
068360,"BETTIS, BOYLE & STOVALL","Graham, TX 76450",https://www.texas-drilling.com/operators/bettis-boyle-stovall/068360
073306,BLACKSTONE ENERGY SERVICES LLC,"Christoval, TX 76935",https://www.texas-drilling.com/operators/blackstone-energy-services-llc/073306
076781,"BLUE RIDGE GROUP, INC.","Bowling Green, KY 42101",https://www.texas-drilling.com/operators/blue-ridge-group-inc/076781
082443,BONFIRE OPERATING LLC,"Cresson, TX 76035",https://www.texas-drilling.com/operators/bonfire-operating-llc/082443
084630,"BOYD, FOY MANAGEMENT CORP.","Midland, TX 79702",https://www.texas-drilling.com/operators/boyd-foy-management-corp/084630
088045,"BRADSHAW, RAY E.","Tyler, TX 75713",https://www.texas-drilling.com/operators/bradshaw-ray-e/088045
097494,"BROWER OIL & GAS CO., INC.","Graham, TX 76450",https://www.texas-drilling.com/operators/brower-oil-gas-co-inc/097494
